id_handwritting,id_writer,class
n10-316z-01,10067,63
n10-316z-02,10067,63
n10-316z-03,10067,63
n10-316z-04,10067,63
n10-316z-05,10067,63
n10-316z-06,10067,63
n10-316z-07,10067,63
r02-175z-01,10067,63
r02-175z-02,10067,63
r02-175z-03,10067,63
r02-175z-04,10067,63
r02-175z-05,10067,63
r02-175z-06,10067,63
b04-221z-01,10068,64
b04-221z-02,10068,64
b04-221z-03,10068,64
b04-221z-04,10068,64
b04-221z-05,10068,64
b04-221z-06,10068,64
b04-221z-07,10068,64
d05-346z-01,10068,64
d05-346z-02,10068,64
d05-346z-03,10068,64
d05-346z-04,10068,64
d05-346z-05,10068,64
d05-346z-06,10068,64
d05-346z-07,10068,64
d05-346z-08,10068,64
f05-376z-01,10068,64
f05-376z-02,10068,64
f05-376z-03,10068,64
f05-376z-04,10068,64
f05-376z-05,10068,64
f05-376z-06,10068,64
f05-376z-07,10068,64
f05-376z-08,10068,64
j05-247z-01,10068,64
j05-247z-02,10068,64
j05-247z-03,10068,64
j05-247z-04,10068,64
j05-247z-05,10068,64
j05-247z-06,10068,64
j05-247z-07,10068,64
j05-247z-08,10068,64
l02-148z-01,10068,64
l02-148z-02,10068,64
l02-148z-03,10068,64
l02-148z-04,10068,64
l02-148z-05,10068,64
l02-148z-06,10068,64
l02-148z-07,10068,64
m05-453z-01,10068,64
m05-453z-02,10068,64
m05-453z-03,10068,64
m05-453z-04,10068,64
m05-453z-05,10068,64
m05-453z-06,10068,64
n10-340z-01,10068,64
n10-340z-02,10068,64
n10-340z-03,10068,64
n10-340z-04,10068,64
n10-340z-05,10068,64
n10-340z-06,10068,64
r02-196z-01,10068,64
r02-196z-02,10068,64
r02-196z-03,10068,64
r02-196z-04,10068,64
r02-196z-05,10068,64
r02-196z-06,10068,64
r02-196z-07,10068,64
r02-196z-08,10068,64
r02-196z-09,10068,64
b04-246z-01,10069,65
b04-246z-02,10069,65
b04-246z-03,10069,65
b04-246z-04,10069,65
b04-246z-05,10069,65
b04-246z-06,10069,65
d05-369z-01,10069,65
d05-369z-02,10069,65
d05-369z-03,10069,65
d05-369z-04,10069,65
d05-369z-05,10069,65
f06-391z-01,10069,65
f06-391z-02,10069,65
f06-391z-03,10069,65
f06-391z-04,10069,65
f06-391z-05,10069,65
f06-391z-06,10069,65
f06-391z-07,10069,65
f06-391z-08,10069,65
f06-391z-09,10069,65
f06-391z-10,10069,65
j05-267z-01,10069,65
j05-267z-02,10069,65
j05-267z-03,10069,65
j05-267z-04,10069,65
j05-267z-05,10069,65
j05-267z-06,10069,65
l02-166z-01,10069,65
l02-166z-02,10069,65
l02-166z-03,10069,65
l02-166z-04,10069,65
l02-166z-05,10069,65
l02-166z-06,10069,65
l02-166z-07,10069,65
m05-480z-01,10069,65
m05-480z-02,10069,65
m05-480z-03,10069,65
m05-480z-04,10069,65
m05-480z-05,10069,65
p01-021z-01,10069,65
p01-021z-02,10069,65
p01-021z-03,10069,65
p01-021z-04,10069,65
p01-021z-05,10069,65
r03-221z-01,10069,65
r03-221z-02,10069,65
r03-221z-03,10069,65
r03-221z-04,10069,65
r03-221z-05,10069,65
r03-221z-06,10069,65
b04-275z-01,10070,66
b04-275z-02,10070,66
b04-275z-03,10070,66
b04-275z-04,10070,66
b04-275z-05,10070,66
b04-275z-06,10070,66
b04-275z-07,10070,66
d05-386z-01,10070,66
d05-386z-02,10070,66
d05-386z-03,10070,66
d05-386z-04,10070,66
d05-386z-05,10070,66
d05-386z-06,10070,66
f07-408z-01,10070,66
f07-408z-02,10070,66
f07-408z-03,10070,66
f07-408z-04,10070,66
f07-408z-05,10070,66
j06-287z-01,10070,66
j06-287z-02,10070,66
j06-287z-03,10070,66
j06-287z-04,10070,66
j06-287z-05,10070,66
j06-287z-06,10070,66
l02-183z-01,10070,66
l02-183z-02,10070,66
l02-183z-03,10070,66
l02-183z-04,10070,66
l02-183z-05,10070,66
m05-501z-01,10070,66
m05-501z-02,10070,66
m05-501z-03,10070,66
m05-501z-04,10070,66
m05-501z-05,10070,66
m05-501z-06,10070,66
p01-048z-01,10070,66
p01-048z-02,10070,66
p01-048z-03,10070,66
p01-048z-04,10070,66
p01-048z-05,10070,66
r03-249z-01,10070,66
r03-249z-02,10070,66
r03-249z-03,10070,66
r03-249z-04,10070,66
r03-249z-05,10070,66
r03-249z-06,10070,66
b04-301z-01,10071,67
b04-301z-02,10071,67
b04-301z-03,10071,67
b04-301z-04,10071,67
b04-301z-05,10071,67
b04-301z-06,10071,67
b04-301z-07,10071,67
d06-404z-01,10071,67
d06-404z-02,10071,67
d06-404z-03,10071,67
d06-404z-04,10071,67
d06-404z-05,10071,67
d06-404z-06,10071,67
f07-425z-01,10071,67
f07-425z-02,10071,67
f07-425z-03,10071,67
f07-425z-04,10071,67
f07-425z-05,10071,67
f07-425z-06,10071,67
f07-425z-07,10071,67
f07-425z-08,10071,67
j06-308z-01,10071,67
j06-308z-02,10071,67
j06-308z-03,10071,67
j06-308z-04,10071,67
j06-308z-05,10071,67
j06-308z-06,10071,67
j06-308z-07,10071,67
l02-203z-01,10071,67
l02-203z-02,10071,67
l02-203z-03,10071,67
l02-203z-04,10071,67
l02-203z-05,10071,67
l02-203z-06,10071,67
m05-530z-01,10071,67
m05-530z-02,10071,67
m05-530z-03,10071,67
m05-530z-04,10071,67
m05-530z-05,10071,67
p01-077z-01,10071,67
p01-077z-02,10071,67
p01-077z-03,10071,67
p01-077z-04,10071,67
p01-077z-05,10071,67
p01-077z-06,10071,67
r04-269z-01,10071,67
r04-269z-02,10071,67
r04-269z-03,10071,67
r04-269z-04,10071,67
r04-269z-05,10071,67
r04-269z-06,10071,67
r04-269z-07,10071,67
b04-327z-01,10072,68
b04-327z-02,10072,68
b04-327z-03,10072,68
b04-327z-04,10072,68
b04-327z-05,10072,68
b04-327z-06,10072,68
b04-327z-07,10072,68
d06-428z-01,10072,68
d06-428z-02,10072,68
d06-428z-03,10072,68
d06-428z-04,10072,68
d06-428z-05,10072,68
d06-428z-06,10072,68
d06-428z-07,10072,68
d06-428z-08,10072,68
f07-443z-01,10072,68
f07-443z-02,10072,68
f07-443z-03,10072,68
f07-443z-04,10072,68
f07-443z-05,10072,68
f07-443z-06,10072,68
f07-443z-07,10072,68
f07-443z-08,10072,68
f07-443z-09,10072,68
j06-323z-01,10072,68
j06-323z-02,10072,68
j06-323z-03,10072,68
j06-323z-04,10072,68
j06-323z-05,10072,68
j06-323z-06,10072,68
j06-323z-07,10072,68
j06-323z-08,10072,68
j06-323z-09,10072,68
j06-323z-10,10072,68
j06-323z-11,10072,68
l02-227z-01,10072,68
l02-227z-02,10072,68
l02-227z-03,10072,68
l02-227z-04,10072,68
l02-227z-05,10072,68
l02-227z-06,10072,68
m05-559z-01,10072,68
m05-559z-02,10072,68
m05-559z-03,10072,68
m05-559z-04,10072,68
m05-559z-05,10072,68
m05-559z-06,10072,68
p01-107z-01,10072,68
p01-107z-02,10072,68
p01-107z-03,10072,68
p01-107z-04,10072,68
p01-107z-05,10072,68
p01-107z-06,10072,68
p01-107z-07,10072,68
p01-107z-08,10072,68
r04-293z-01,10072,68
r04-293z-02,10072,68
r04-293z-03,10072,68
r04-293z-04,10072,68
r04-293z-05,10072,68
r04-293z-06,10072,68
r04-293z-07,10072,68
b04-357z-01,10073,69
b04-357z-02,10073,69
b04-357z-03,10073,69
b04-357z-04,10073,69
b04-357z-05,10073,69
b04-357z-06,10073,69
b04-357z-07,10073,69
d06-447z-01,10073,69
d06-447z-02,10073,69
d06-447z-03,10073,69
d06-447z-04,10073,69
d06-447z-05,10073,69
d06-447z-06,10073,69
d06-447z-07,10073,69
f08-460z-01,10073,69
f08-460z-02,10073,69
f08-460z-03,10073,69
f08-460z-04,10073,69
f08-460z-05,10073,69
f08-460z-06,10073,69
f08-460z-07,10073,69
f08-460z-08,10073,69
j07-341z-01,10073,69
j07-341z-02,10073,69
j07-341z-03,10073,69
j07-341z-04,10073,69
j07-341z-05,10073,69
j07-341z-06,10073,69
j07-341z-07,10073,69
j07-341z-08,10073,69
j07-341z-09,10073,69
l03-243z-01,10073,69
l03-243z-02,10073,69
l03-243z-03,10073,69
l03-243z-04,10073,69
l03-243z-05,10073,69
l03-243z-06,10073,69
l03-243z-07,10073,69
m05-589z-01,10073,69
m05-589z-02,10073,69
m05-589z-03,10073,69
m05-589z-04,10073,69
p01-130z-01,10073,69
p01-130z-02,10073,69
p01-130z-03,10073,69
p01-130z-04,10073,69
p01-130z-05,10073,69
p01-130z-06,10073,69
p01-130z-07,10073,69
r04-319z-01,10073,69
r04-319z-02,10073,69
r04-319z-03,10073,69
r04-319z-04,10073,69
r04-319z-05,10073,69
b04-384z-01,10074,70
b04-384z-02,10074,70
b04-384z-03,10074,70
b04-384z-04,10074,70
b04-384z-05,10074,70
b04-384z-06,10074,70
b04-384z-07,10074,70
b04-384z-08,10074,70
d07-470z-01,10074,70
d07-470z-02,10074,70
d07-470z-03,10074,70
d07-470z-04,10074,70
d07-470z-05,10074,70
d07-470z-06,10074,70
f09-482z-01,10074,70
f09-482z-02,10074,70
f09-482z-03,10074,70
f09-482z-04,10074,70
f09-482z-05,10074,70
f09-482z-06,10074,70
f09-482z-07,10074,70
j07-360z-01,10074,70
j07-360z-02,10074,70
j07-360z-03,10074,70
j07-360z-04,10074,70
j07-360z-05,10074,70
j07-360z-06,10074,70
j07-360z-07,10074,70
j07-360z-08,10074,70
l03-260z-01,10074,70
l03-260z-02,10074,70
l03-260z-03,10074,70
l03-260z-04,10074,70
l03-260z-05,10074,70
l03-260z-06,10074,70
m06-618z-01,10074,70
m06-618z-02,10074,70
m06-618z-03,10074,70
m06-618z-04,10074,70
m06-618z-05,10074,70
p02-158z-01,10074,70
p02-158z-02,10074,70
p02-158z-03,10074,70
p02-158z-04,10074,70
p02-158z-05,10074,70
p02-158z-06,10074,70
r04-336z-01,10074,70
r04-336z-02,10074,70
r04-336z-03,10074,70
r04-336z-04,10074,70
r04-336z-05,10074,70
r04-336z-06,10074,70
b05-411z-01,10075,71
b05-411z-02,10075,71
b05-411z-03,10075,71
b05-411z-04,10075,71
b05-411z-05,10075,71
b05-411z-06,10075,71
b05-411z-07,10075,71
d07-503z-01,10075,71
d07-503z-02,10075,71
d07-503z-03,10075,71
d07-503z-04,10075,71
d07-503z-05,10075,71
d07-503z-06,10075,71
f09-505z-01,10075,71
f09-505z-02,10075,71
f09-505z-03,10075,71
f09-505z-04,10075,71
f09-505z-05,10075,71
f09-505z-06,10075,71
f09-505z-07,10075,71
f09-505z-08,10075,71
f09-505z-09,10075,71
j08-378z-01,10075,71
j08-378z-02,10075,71
j08-378z-03,10075,71
j08-378z-04,10075,71
j08-378z-05,10075,71
l03-282z-01,10075,71
l03-282z-02,10075,71
l03-282z-03,10075,71
l03-282z-04,10075,71
m06-647z-01,10075,71
m06-647z-02,10075,71
m06-647z-03,10075,71
m06-647z-04,10075,71
m06-647z-05,10075,71
p02-178z-01,10075,71
p02-178z-02,10075,71
p02-178z-03,10075,71
p02-178z-04,10075,71
r05-357z-01,10075,71
r05-357z-02,10075,71
r05-357z-03,10075,71
r05-357z-04,10075,71
r05-357z-05,10075,71
b05-431z-01,10076,72
b05-431z-02,10076,72
b05-431z-03,10076,72
b05-431z-04,10076,72
b05-431z-05,10076,72
b05-431z-06,10076,72
d07-516z-01,10076,72
d07-516z-02,10076,72
d07-516z-03,10076,72
d07-516z-04,10076,72
d07-516z-05,10076,72
d07-516z-06,10076,72
f09-524z-01,10076,72
f09-524z-02,10076,72
f09-524z-03,10076,72
f09-524z-04,10076,72
f09-524z-05,10076,72
j08-397z-01,10076,72
j08-397z-02,10076,72
j08-397z-03,10076,72
j08-397z-04,10076,72
j08-397z-05,10076,72
j08-397z-06,10076,72
l03-309z-01,10076,72
l03-309z-02,10076,72
l03-309z-03,10076,72
l03-309z-04,10076,72
m06-679z-01,10076,72
m06-679z-02,10076,72
m06-679z-03,10076,72
p02-203z-01,10076,72
p02-203z-02,10076,72
p02-203z-03,10076,72
p02-203z-04,10076,72
p02-203z-05,10076,72
r05-373z-01,10076,72
r05-373z-02,10076,72
r05-373z-03,10076,72
r05-373z-04,10076,72
r05-373z-05,10076,72
b05-452z-01,10077,73
b05-452z-02,10077,73
b05-452z-03,10077,73
b05-452z-04,10077,73
b05-452z-05,10077,73
b05-452z-06,10077,73
b05-452z-07,10077,73
d08-534z-01,10077,73
d08-534z-02,10077,73
d08-534z-03,10077,73
d08-534z-04,10077,73
d08-534z-05,10077,73
d08-534z-06,10077,73
d08-534z-07,10077,73
d08-534z-08,10077,73
f10-545z-01,10077,73
f10-545z-02,10077,73
f10-545z-03,10077,73
f10-545z-04,10077,73
f10-545z-05,10077,73
f10-545z-06,10077,73
j08-417z-01,10077,73
j08-417z-02,10077,73
j08-417z-03,10077,73
j08-417z-04,10077,73
j08-417z-05,10077,73
j08-417z-06,10077,73
j08-417z-07,10077,73
j08-417z-08,10077,73
l03-329z-01,10077,73
l03-329z-02,10077,73
l03-329z-03,10077,73
l03-329z-04,10077,73
l03-329z-05,10077,73
l03-329z-06,10077,73
l03-329z-07,10077,73
l03-329z-08,10077,73
m06-700z-01,10077,73
m06-700z-02,10077,73
m06-700z-03,10077,73
m06-700z-04,10077,73
m06-700z-05,10077,73
m06-700z-06,10077,73
m06-700z-07,10077,73
m06-700z-08,10077,73
m06-700z-09,10077,73
p02-221z-01,10077,73
p02-221z-02,10077,73
p02-221z-03,10077,73
p02-221z-04,10077,73
p02-221z-05,10077,73
p02-221z-06,10077,73
p02-221z-07,10077,73
p02-221z-08,10077,73
r06-397z-01,10077,73
r06-397z-02,10077,73
r06-397z-03,10077,73
r06-397z-04,10077,73
r06-397z-05,10077,73
r06-397z-06,10077,73
r06-397z-07,10077,73
r06-397z-08,10077,73
b05-476z-01,10078,74
b05-476z-02,10078,74
b05-476z-03,10078,74
b05-476z-04,10078,74
b05-476z-05,10078,74
d08-552z-01,10078,74
d08-552z-02,10078,74
d08-552z-03,10078,74
d08-552z-04,10078,74
d08-552z-05,10078,74
f10-567z-01,10078,74
f10-567z-02,10078,74
f10-567z-03,10078,74
f10-567z-04,10078,74
f10-567z-05,10078,74
j09-434z-01,10078,74
j09-434z-02,10078,74
j09-434z-03,10078,74
j09-434z-04,10078,74
j09-434z-05,10078,74
j09-434z-06,10078,74
l04-349z-01,10078,74
l04-349z-02,10078,74
l04-349z-03,10078,74
l04-349z-04,10078,74
l04-349z-05,10078,74
m06-724z-01,10078,74
m06-724z-02,10078,74
m06-724z-03,10078,74
m06-724z-04,10078,74
m06-724z-05,10078,74
p02-243z-01,10078,74
p02-243z-02,10078,74
p02-243z-03,10078,74
p02-243z-04,10078,74
p02-243z-05,10078,74
r06-418z-01,10078,74
r06-418z-02,10078,74
r06-418z-03,10078,74
r06-418z-04,10078,74
r06-418z-05,10078,74
r06-418z-06,10078,74
r06-418z-07,10078,74
b06-496z-01,10079,75
b06-496z-02,10079,75
b06-496z-03,10079,75
b06-496z-04,10079,75
b06-496z-05,10079,75
b06-496z-06,10079,75
b06-496z-07,10079,75
b06-496z-08,10079,75
d08-568z-01,10079,75
d08-568z-02,10079,75
d08-568z-03,10079,75
d08-568z-04,10079,75
d08-568z-05,10079,75
d08-568z-06,10079,75
d08-568z-07,10079,75
g01-006z-01,10079,75
g01-006z-02,10079,75
g01-006z-03,10079,75
g01-006z-04,10079,75
g01-006z-05,10079,75
g01-006z-06,10079,75
j09-448z-01,10079,75
j09-448z-02,10079,75
j09-448z-03,10079,75
j09-448z-04,10079,75
j09-448z-05,10079,75
j09-448z-06,10079,75
j09-448z-07,10079,75
j09-448z-08,10079,75
l04-373z-01,10079,75
l04-373z-02,10079,75
l04-373z-03,10079,75
l04-373z-04,10079,75
l04-373z-05,10079,75
m06-748z-01,10079,75
m06-748z-02,10079,75
m06-748z-03,10079,75
m06-748z-04,10079,75
m06-748z-05,10079,75
m06-748z-06,10079,75
m06-748z-07,10079,75
m06-748z-08,10079,75
p03-263z-01,10079,75
p03-263z-02,10079,75
p03-263z-03,10079,75
p03-263z-04,10079,75
p03-263z-05,10079,75
p03-263z-06,10079,75
r06-441z-01,10079,75
r06-441z-02,10079,75
r06-441z-03,10079,75
r06-441z-04,10079,75
r06-441z-05,10079,75
r06-441z-06,10079,75
b06-516z-01,10080,76
b06-516z-02,10080,76
b06-516z-03,10080,76
b06-516z-04,10080,76
b06-516z-05,10080,76
b06-516z-06,10080,76
b06-516z-07,10080,76
d08-586z-01,10080,76
d08-586z-02,10080,76
d08-586z-03,10080,76
d08-586z-04,10080,76
d08-586z-05,10080,76
d08-586z-06,10080,76
d08-586z-07,10080,76
d08-586z-08,10080,76
d08-586z-09,10080,76
g01-023z-01,10080,76
g01-023z-02,10080,76
g01-023z-03,10080,76
g01-023z-04,10080,76
g01-023z-05,10080,76
g01-023z-06,10080,76
g01-023z-07,10080,76
j10-464z-01,10080,76
j10-464z-02,10080,76
j10-464z-03,10080,76
j10-464z-04,10080,76
j10-464z-05,10080,76
j10-464z-06,10080,76
j10-464z-07,10080,76
j10-464z-08,10080,76
l04-397z-01,10080,76
l04-397z-02,10080,76
l04-397z-03,10080,76
l04-397z-04,10080,76
l04-397z-05,10080,76
l04-397z-06,10080,76
l04-397z-07,10080,76
l04-397z-08,10080,76
n01-003z-01,10080,76
n01-003z-02,10080,76
n01-003z-03,10080,76
n01-003z-04,10080,76
n01-003z-05,10080,76
n01-003z-06,10080,76
n01-003z-07,10080,76
p03-292z-01,10080,76
p03-292z-02,10080,76
p03-292z-03,10080,76
p03-292z-04,10080,76
p03-292z-05,10080,76
p03-292z-06,10080,76
p03-292z-07,10080,76
r06-463z-01,10080,76
r06-463z-02,10080,76
r06-463z-03,10080,76
r06-463z-04,10080,76
r06-463z-05,10080,76
r06-463z-06,10080,76
b06-537z-01,10081,77
b06-537z-02,10081,77
b06-537z-03,10081,77
b06-537z-04,10081,77
b06-537z-05,10081,77
b06-537z-06,10081,77
b06-537z-07,10081,77
d09-606z-01,10081,77
d09-606z-02,10081,77
d09-606z-03,10081,77
d09-606z-04,10081,77
d09-606z-05,10081,77
d09-606z-06,10081,77
d09-606z-07,10081,77
g03-040z-01,10081,77
g03-040z-02,10081,77
g03-040z-03,10081,77
g03-040z-04,10081,77
g03-040z-05,10081,77
g03-040z-06,10081,77
j10-486z-01,10081,77
j10-486z-02,10081,77
j10-486z-03,10081,77
j10-486z-04,10081,77
j10-486z-05,10081,77
j10-486z-06,10081,77
j10-486z-07,10081,77
j10-486z-08,10081,77
j10-486z-09,10081,77
j10-486z-10,10081,77
j10-486z-11,10081,77
j10-486z-12,10081,77
l04-416z-01,10081,77
l04-416z-02,10081,77
l04-416z-03,10081,77
l04-416z-04,10081,77
l04-416z-05,10081,77
l04-416z-06,10081,77
l04-416z-07,10081,77
n01-023z-01,10081,77
n01-023z-02,10081,77
n01-023z-03,10081,77
n01-023z-04,10081,77
n01-023z-05,10081,77
n01-023z-06,10081,77
n01-023z-07,10081,77
n01-023z-08,10081,77
n01-023z-09,10081,77
n01-023z-10,10081,77
p03-315z-01,10081,77
p03-315z-02,10081,77
p03-315z-03,10081,77
p03-315z-04,10081,77
p03-315z-05,10081,77
p03-315z-06,10081,77
r07-487z-01,10081,77
r07-487z-02,10081,77
r07-487z-03,10081,77
r07-487z-04,10081,77
r07-487z-05,10081,77
r07-487z-06,10081,77
b07-556z-01,10082,78
b07-556z-02,10082,78
b07-556z-03,10082,78
b07-556z-04,10082,78
b07-556z-05,10082,78
b07-556z-06,10082,78
b07-556z-07,10082,78
d09-629z-01,10082,78
d09-629z-02,10082,78
d09-629z-03,10082,78
d09-629z-04,10082,78
d09-629z-05,10082,78
d09-629z-06,10082,78
d09-629z-07,10082,78
g03-056z-01,10082,78
g03-056z-02,10082,78
g03-056z-03,10082,78
g03-056z-04,10082,78
g03-056z-05,10082,78
g03-056z-06,10082,78
g03-056z-07,10082,78
k01-008z-01,10082,78
k01-008z-02,10082,78
k01-008z-03,10082,78
k01-008z-04,10082,78
k01-008z-05,10082,78
k01-008z-06,10082,78
l04-436z-01,10082,78
l04-436z-02,10082,78
l04-436z-03,10082,78
l04-436z-04,10082,78
l04-436z-05,10082,78
l04-436z-06,10082,78
l04-436z-07,10082,78
n01-044z-01,10082,78
n01-044z-02,10082,78
n01-044z-03,10082,78
n01-044z-04,10082,78
n01-044z-05,10082,78
p03-341z-01,10082,78
p03-341z-02,10082,78
p03-341z-03,10082,78
p03-341z-04,10082,78
p03-341z-05,10082,78
r07-520z-01,10082,78
r07-520z-02,10082,78
r07-520z-03,10082,78
r07-520z-04,10082,78
r07-520z-05,10082,78
b07-576z-01,10083,79
b07-576z-02,10083,79
b07-576z-03,10083,79
b07-576z-04,10083,79
b07-576z-05,10083,79
b07-576z-06,10083,79
b07-576z-07,10083,79
b07-576z-08,10083,79
d09-651z-01,10083,79
d09-651z-02,10083,79
d09-651z-03,10083,79
d09-651z-04,10083,79
d09-651z-05,10083,79
g03-075z-01,10083,79
g03-075z-02,10083,79
g03-075z-03,10083,79
g03-075z-04,10083,79
g03-075z-05,10083,79
g03-075z-06,10083,79
k01-028z-01,10083,79
k01-028z-02,10083,79
k01-028z-03,10083,79
k01-028z-04,10083,79
k01-028z-05,10083,79
l04-457z-01,10083,79
l04-457z-02,10083,79
l04-457z-03,10083,79
l04-457z-04,10083,79
l04-457z-05,10083,79
l04-457z-06,10083,79
l04-457z-07,10083,79
n01-062z-01,10083,79
n01-062z-02,10083,79
n01-062z-03,10083,79
n01-062z-04,10083,79
n01-062z-05,10083,79
n01-062z-06,10083,79
n01-062z-07,10083,79
p03-367z-01,10083,79
p03-367z-02,10083,79
p03-367z-03,10083,79
p03-367z-04,10083,79
p03-367z-05,10083,79
p03-367z-06,10083,79
r07-546z-01,10083,79
r07-546z-02,10083,79
r07-546z-03,10083,79
r07-546z-04,10083,79
r07-546z-05,10083,79
r07-546z-06,10083,79
b08-597z-01,10084,80
b08-597z-02,10084,80
b08-597z-03,10084,80
b08-597z-04,10084,80
b08-597z-05,10084,80
b08-597z-06,10084,80
b08-597z-07,10084,80
b08-597z-08,10084,80
b08-597z-09,10084,80
b08-597z-10,10084,80
d09-674z-01,10084,80
d09-674z-02,10084,80
d09-674z-03,10084,80
d09-674z-04,10084,80
d09-674z-05,10084,80
d09-674z-06,10084,80
d09-674z-07,10084,80
d09-674z-08,10084,80
d09-674z-09,10084,80
d09-674z-10,10084,80
g04-090z-01,10084,80
g04-090z-02,10084,80
g04-090z-03,10084,80
g04-090z-04,10084,80
g04-090z-05,10084,80
g04-090z-06,10084,80
g04-090z-07,10084,80
k02-053z-01,10084,80
k02-053z-02,10084,80
k02-053z-03,10084,80
k02-053z-04,10084,80
k02-053z-05,10084,80
k02-053z-06,10084,80
l05-477z-01,10084,80
l05-477z-02,10084,80
l05-477z-03,10084,80
l05-477z-04,10084,80
l05-477z-05,10084,80
l05-477z-06,10084,80
l05-477z-07,10084,80
l05-477z-08,10084,80
l05-477z-09,10084,80
n02-084z-01,10084,80
n02-084z-02,10084,80
n02-084z-03,10084,80
n02-084z-04,10084,80
n02-084z-05,10084,80
n02-084z-06,10084,80
p04-387z-01,10084,80
p04-387z-02,10084,80
p04-387z-03,10084,80
p04-387z-04,10084,80
p04-387z-05,10084,80
p04-387z-06,10084,80
p04-387z-07,10084,80
p04-387z-08,10084,80
p04-387z-09,10084,80
r07-568z-01,10084,80
r07-568z-02,10084,80
r07-568z-03,10084,80
r07-568z-04,10084,80
r07-568z-05,10084,80
r07-568z-06,10084,80
r07-568z-07,10084,80
r07-568z-08,10084,80
b08-620z-01,10085,81
b08-620z-02,10085,81
b08-620z-03,10085,81
b08-620z-04,10085,81
b08-620z-05,10085,81
b08-620z-06,10085,81
b08-620z-07,10085,81
b08-620z-08,10085,81
b08-620z-09,10085,81
d10-697z-01,10085,81
d10-697z-02,10085,81
d10-697z-03,10085,81
d10-697z-04,10085,81
d10-697z-05,10085,81
d10-697z-06,10085,81
d10-697z-07,10085,81
d10-697z-08,10085,81
d10-697z-09,10085,81
g04-107z-01,10085,81
g04-107z-02,10085,81
g04-107z-03,10085,81
g04-107z-04,10085,81
g04-107z-05,10085,81
g04-107z-06,10085,81
g04-107z-07,10085,81
k02-075z-01,10085,81
k02-075z-02,10085,81
k02-075z-03,10085,81
k02-075z-04,10085,81
k02-075z-05,10085,81
k02-075z-06,10085,81
l05-499z-01,10085,81
l05-499z-02,10085,81
l05-499z-03,10085,81
l05-499z-04,10085,81
l05-499z-05,10085,81
l05-499z-06,10085,81
n02-102z-01,10085,81
n02-102z-02,10085,81
n02-102z-03,10085,81
n02-102z-04,10085,81
n02-102z-05,10085,81
n02-102z-06,10085,81
n02-102z-07,10085,81
n02-102z-08,10085,81
p04-411z-01,10085,81
p04-411z-02,10085,81
p04-411z-03,10085,81
p04-411z-04,10085,81
p04-411z-05,10085,81
p04-411z-06,10085,81
p04-411z-07,10085,81
p04-411z-08,10085,81
p04-411z-09,10085,81
p04-411z-10,10085,81
p04-411z-11,10085,81
r08-587z-01,10085,81
r08-587z-02,10085,81
r08-587z-03,10085,81
r08-587z-04,10085,81
r08-587z-05,10085,81
r08-587z-06,10085,81
r08-587z-07,10085,81
r08-587z-08,10085,81
r08-587z-09,10085,81
r08-587z-10,10085,81
b08-648z-01,10086,82
b08-648z-02,10086,82
b08-648z-03,10086,82
b08-648z-04,10086,82
b08-648z-05,10086,82
b08-648z-06,10086,82
d10-718z-01,10086,82
d10-718z-02,10086,82
d10-718z-03,10086,82
d10-718z-04,10086,82
d10-718z-05,10086,82
d10-718z-06,10086,82
d10-718z-07,10086,82
g05-124z-01,10086,82
g05-124z-02,10086,82
g05-124z-03,10086,82
g05-124z-04,10086,82
g05-124z-05,10086,82
g05-124z-06,10086,82
g05-124z-07,10086,82
k02-098z-01,10086,82
k02-098z-02,10086,82
k02-098z-03,10086,82
k02-098z-04,10086,82
k02-098z-05,10086,82
k02-098z-06,10086,82
l05-526z-01,10086,82
l05-526z-02,10086,82
l05-526z-03,10086,82
l05-526z-04,10086,82
l05-526z-05,10086,82
n02-127z-01,10086,82
n02-127z-02,10086,82
n02-127z-03,10086,82
n02-127z-04,10086,82
n02-127z-05,10086,82
p04-431z-01,10086,82
p04-431z-02,10086,82
p04-431z-03,10086,82
p04-431z-04,10086,82
p04-431z-05,10086,82
r08-606z-01,10086,82
r08-606z-02,10086,82
r08-606z-03,10086,82
r08-606z-04,10086,82
r08-606z-05,10086,82
r08-606z-06,10086,82
r08-606z-07,10086,82
b08-667z-01,10087,83
b08-667z-02,10087,83
b08-667z-03,10087,83
b08-667z-04,10087,83
b08-667z-05,10087,83
b08-667z-06,10087,83
b08-667z-07,10087,83
b08-667z-08,10087,83
e01-017z-01,10087,83
e01-017z-02,10087,83
e01-017z-03,10087,83
e01-017z-04,10087,83
e01-017z-05,10087,83
e01-017z-06,10087,83
e01-017z-07,10087,83
e01-017z-08,10087,83
e01-017z-09,10087,83
e01-017z-10,10087,83
e01-017z-11,10087,83
g05-140z-01,10087,83
g05-140z-02,10087,83
g05-140z-03,10087,83
g05-140z-04,10087,83
g05-140z-05,10087,83
g05-140z-06,10087,83
g05-140z-07,10087,83
g05-140z-08,10087,83
k02-118z-01,10087,83
k02-118z-02,10087,83
k02-118z-03,10087,83
k02-118z-04,10087,83
k02-118z-05,10087,83
k02-118z-06,10087,83
l05-543z-01,10087,83
l05-543z-02,10087,83
l05-543z-03,10087,83
l05-543z-04,10087,83
l05-543z-05,10087,83
